TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,CHK_IN_DT_MIN,CHK_OUT_DT_MIN,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
d_d003840,모구리야영장,2,5,Y,2022-10-28 00:00:00.000,2022-10-30 00:00:00.000,8,1198661979,현진실업주식회사,제주특별자치도 서귀포시 성산읍 서성일로 260,,3350145,5013025931,2022-09-01 09:53:00.000,1,11600,모구리야영장
d_d001242,제주 스위스마을 412동,1,11,Y,2022-09-23 00:00:00.000,2022-09-24 00:00:00.000,1,,에어비앤비,,,,,2022-09-22 11:14:00.000,1,57765,"JOCHON-EUP,CHEJU  집/아파트전체.침대1개.게스트1명"
d_d010735,호텔더본 제주,1,1,Y,2022-11-04 00:00:00.000,2022-11-05 00:00:00.000,2,1938500328,호텔더본제주,제주특별자치도 서귀포시 색달로 18,제주특별자치도 서귀포시 색달동 2138,3350132,5013011900,2022-11-04 16:17:00.000,1,137500,호텔비
d_d001785,에어비앤비,10,11,,,,2,,에어비앤비,서우봉,,,,,5,48000,
d_d009403,롯데호텔 제주,0,1,Y,2022-11-02 00:00:00.000,2022-11-02 00:00:00.000,2,,,제주특별자치도 서귀포시 중문관광로72번길 35,제주특별자치도 서귀포시 색달동 2812-4,,,,,0,
d_d004595,신신호텔 천지연,0,1,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,2,,,,,,,,5,35000,
d_d004325,등대와올레길펜션,1,3,Y,2022-10-11 00:00:00.000,2022-10-12 00:00:00.000,1,,등대와올레길펜션,제주특별자치도 서귀포시 표선면 가마행남로 50,제주특별자치도 서귀포시 표선면 세화리 250-11,3350005,5013032025,2022-10-11 00:00:00.000,1,39000,펜션비
d_d001350,갤러리호텔비앤비,0,1,Y,2022-09-21 00:00:00.000,2022-09-22 00:00:00.000,2,,,제주특별자치도 제주시 삼무로3길 48,제주특별자치도 제주시 연동 271-4,,,,1,30685,
d_d003296,펜션연리,1,3,Y,2022-10-07 00:00:00.000,2022-10-08 00:00:00.000,2,,펜션연리,제주특별자치도 서귀포시 논짓물로48번길 3,제주특별자치도 서귀포시 하예동 463-1,4850101,5013012100,2022-10-02 00:00:00.000,1,85000,A동 STUDIO DOUBLE
c_c002512,삼성호텔 거제,1,1,Y,2022-09-22 00:00:00.000,2022-09-23 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-21 23:56:00.000,1,115056,HO-본관 스탠다드 마운틴뷰
d_d008036,본터,0,7,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,2,,,제주특별자치도 서귀포시 성산읍 고성오조로 122,제주특별자치도 서귀포시 성산읍 오조리 1033-1,,,,1,70000,
d_d003622,선스토리,1,11,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,1,,AIRBNB,,,,,2022-10-27 21:36:00.000,1,106996,
d_d003608,코델리아S호텔,1,1,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,4,6738801576,코델리아S호텔,제주특별자치도 서귀포시 성산읍 일주동로4098번길 41,제주특별자치도 서귀포시 성산읍 오조리 1224-1,4850711,5013025922,2022-10-09 17:53:00.000,1,96116,호텔비
a_a000865,강화도 에코스파펜션&글램핑,1,5,Y,2022-09-03 00:00:00.000,2022-09-04 00:00:00.000,2,,강화 에코 스파펜션글램핑,인천 강화군 길상면 해안남로 789-61,인천 강화군 길상면 선두리 892,3157038,2871033022,2022-08-06 19:51:00.000,1,174000,글램핑3(빔프로젝트 구비)
d_d002711,그랜드하얏트제주,0,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,1,,,제주특별자치도 제주시 노연로 12,제주특별자치도 제주시 노형동 925,,,,3,304345,
d_d001396,Js호텔,10,1,,,,2,,Js호텔,,,,,,1,12000,호텔비
d_d000323,서귀포우체국,0,11,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,5,,,제주특별자치도 서귀포시 신중로 34,제주특별자치도 서귀포시 강정동 156,,,,1,90000,
c_c002365,우리동네민박,0,8,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,1,,,사도길 22-3,,,,,5,90000,
c_c000737,쏠비치 진도,0,1,Y,2022-09-07 00:00:00.000,2022-09-08 00:00:00.000,2,,,전남 진도군 의신면 송군길 30-40,전남 진도군 의신면 초사리 1204,,,,1,157000,
d_d009819,제주휴리조트1,1,4,Y,2022-11-05 00:00:00.000,2022-11-06 00:00:00.000,4,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-31 09:55:00.000,1,70000,제주 휴 리조트
d_d006028,최남단 해안로,0,5,N,2022-10-18 00:00:00.000,2022-10-19 00:00:00.000,1,,,,,,,,,0,
d_d010442,히든스테이,0,7,Y,2022-11-01 00:00:00.000,2022-11-02 00:00:00.000,1,,,제주특별자치도 서귀포시 성산읍 성산중앙로40번길 12,제주특별자치도 서귀포시 성산읍 성산리 183-1,,,,5,54900,
d_d007809,아이브리조트,1,4,Y,2022-10-29 00:00:00.000,2022-10-31 00:00:00.000,4,1148725295,아고다페이먼트코리아유한회사,서울 중구 을지로 100,,3101006,1114010500,2022-10-14 07:56:00.000,3,109999,
d_d007799,베스트웨스턴 제주호텔,3,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,9,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-10-05 21:39:00.000,1,93000,H0-(3인전용특가)디럭
d_d011454,제주살레공장,0,5,Y,2022-11-04 00:00:00.000,2022-11-06 00:00:00.000,1,,,제주특별자치도 제주시 조천읍 와흘로 128,,,,,,0,
a_a014564,하늘바다글램핑,1,5,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,4,,하늘바다글램핑,인천 강화군 길상면 동검길65번길 138-29,인천 강화군 길상면 동검리 125-96,4271304,2871033023,2022-09-27 17:25:00.000,1,190000,글램핑
d_d006351,금호제주리조트,1,4,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,5,1428103111,금호리조트(주),제주특별자치도 서귀포시 남원읍 태위로 522-12,,3350268,5013025321,2022-10-29 10:12:00.000,1,159000,
d_d009653,Atnoon호텔,1,1,N,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-28 00:05:00.000,1,45000,제주 ATnoon
c_c000583,썬샤인펜션,0,3,Y,2022-08-27 00:00:00.000,2022-08-29 00:00:00.000,6,,,충남 태안군 안면읍 밧개길 165-13,충남 태안군 안면읍 승언리 1906-1,,,,5,430000,
d_d009756,신신호텔 천지연,1,1,Y,2022-11-05 00:00:00.000,2022-11-08 00:00:00.000,2,1148725295,아고다페이먼트코리아유한회사,제주특별자치도 서귀포시 서문로 42-1,제주특별자치도 서귀포시 서귀동 325-1,3350343,5013010100,2022-10-31 00:00:00.000,1,132692,Standard Twin
d_d000437,호텔휴식 서귀포,1,1,Y,2022-08-25 00:00:00.000,2022-08-26 00:00:00.000,2,,서귀포호텔 휴식,제주특별자치도 서귀포시 중앙로71번길 17,제주특별자치도 서귀포시 서귀동 308-2,4850830,5013010100,2022-08-25 00:00:00.000,1,50000,서귀포호텔-더블
b_b000950,브라운도트 호텔 통영항남점,0,1,Y,2022-08-19 00:00:00.000,2022-08-20 00:00:00.000,2,,,경남 통영시 동충4길 53,,,,,1,80000,
d_d000206,미소가펜션,0,3,Y,2022-08-24 00:00:00.000,2022-08-26 00:00:00.000,2,,,제주특별자치도 서귀포시 남원읍 태위로44번길 2-1,제주특별자치도 서귀포시 남원읍 위미리 3100,,,,5,130000,
d_d000825,우도머뭄,0,7,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,1,,,제주 제주시 우도면 조일길 44 우도머뭄,,,,,5,65000,
c_c000609,돌산청솔2단지아파트,0,10,N,2022-08-26 00:00:00.000,2022-08-28 00:00:00.000,4,,,전남 여수시 돌산읍 강남동로 46-25,전남 여수시 돌산읍 우두리 1132-1,,,,3,200000,
d_d005076,푸르다오션펜션,0,3,Y,2022-10-14 00:00:00.000,2022-10-15 00:00:00.000,2,,,제주특별자치도 제주시 한림읍 월령3길 39-5,제주특별자치도 제주시 한림읍 월령리 330-1,,,,1,118650,
d_d010281,호텔탑아일랜드,1,1,Y,2022-11-01 00:00:00.000,2022-11-02 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-10-26 17:55:00.000,1,35000,MO-제주탑아일랜드-디럭스
d_d001057,호텔리젠트마린,1,1,Y,2022-09-03 00:00:00.000,2022-09-04 00:00:00.000,2,,호텔 리젠트 마린 더블루,제주특별자치도 제주시 서부두2길 20,,4847908,5011010700,2022-08-28 00:00:00.000,1,92860,호텔비
d_d005540,피노호텔,1,1,Y,2022-10-24 00:00:00.000,2022-10-25 00:00:00.000,3,,피노호텔,제주특별자치도 서귀포시 천지연로29번길 5,제주특별자치도 서귀포시 서귀동 697-1,4850855,5013010100,2022-10-24 00:00:00.000,1,79000,스탠다드 트윈
d_d002306,해비치호텔&리조트,10,1,,,,3,,해비치호텔&리조트,제주특별자치도 서귀포시 표선면 민속해안로 537,,3350090,5013032021,2022-10-13 00:00:00.000,1,368172,리조트비
d_d001925,빠레브호텔,1,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,호텔 빠레브,제주특별자치도 서귀포시 김정문화로 15,제주특별자치도 서귀포시 강정동 173,3350025,5013011600,2022-09-11 00:00:00.000,1,124156,호텔비
d_d001838,팜파스호텔 제주,0,1,Y,2022-09-30 00:00:00.000,2022-10-02 00:00:00.000,2,,,제주특별자치도 제주시 서해안로 368-3,제주특별자치도 제주시 용담삼동 2555,,,,2,137000,
d_d000537,호텔리젠트마린,0,1,Y,2022-08-26 00:00:00.000,2022-08-27 00:00:00.000,2,,,제주특별자치도 제주시 서부두2길 20,제주특별자치도 제주시 건입동 1443,,,,2,140000,
d_d001839,브라운스위트제주 호텔앤리조트,0,1,Y,2022-10-02 00:00:00.000,2022-10-05 00:00:00.000,1,,,제주특별자치도 서귀포시 성산읍 고성오조로 94,제주특별자치도 서귀포시 성산읍 고성리 1201,,,,1,16230,
c_c000263,하이델베르크펜션,1,3,Y,2022-08-17 00:00:00.000,2022-08-18 00:00:00.000,3,,하이델베르그펜션,경남 남해군 삼동면 독일로 61-45,,3343011,4884033026,2022-08-17 00:00:00.000,1,143802,숙박비
d_d005052,K모텔,0,2,Y,2022-10-19 00:00:00.000,2022-10-20 00:00:00.000,2,,,경북 울릉군 울릉읍 울릉순환로 215,경북 울릉군 울릉읍 도동리 297-8,,,,5,60000,
d_d004346,헤이서귀포,1,1,Y,2022-10-21 00:00:00.000,2022-10-22 00:00:00.000,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-21 04:37:00.000,1,42000,"제주헤이,서귀포"
d_d009769,제주디아일랜드블루호텔,1,1,Y,2022-10-29 00:00:00.000,2022-10-31 00:00:00.000,6,2208115770,나이스정보통신㈜,,,,,2022-10-08 00:00:00.000,1,375709,The Island Blue Hotel
d_d002306,HAEVICH HOTEL & RESORT JEJU,10,1,,,,3,6168127929,해비치호텔앤드리조트㈜,제주특별자치도 서귀포시 표선면 민속해안로 537,,3350090,5013032021,2022-10-13 14:20:00.000,1,30000,호텔비
d_d012349,곽지,0,3,Y,2022-11-11 00:00:00.000,2022-11-12 00:00:00.000,2,,,곽지,,,,,1,90000,
d_d002234,MJ리조트,1,4,Y,2022-10-27 00:00:00.000,2022-10-29 00:00:00.000,3,,,,,,,,1,374000,1 X 스탠다드 테라스룸(전망: 오션뷰|36㎡|금연|싱글베드 1개 + 퀸베드 1개)
d_d010067,봄그리고가을리조트,1,4,Y,2022-11-06 00:00:00.000,2022-11-07 00:00:00.000,3,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-11-02 23:28:00.000,3,88800,
d_d001704,지금여기에,1,3,Y,2022-10-04 00:00:00.000,2022-10-05 00:00:00.000,1,,SSPAYMENTS.COM,,,,,2022-08-26 15:01:00.000,1,93400,PE-13평
d_d004789,슬로우트립 게스트하우스 전기차충전소,1,7,Y,2022-10-08 00:00:00.000,2022-10-09 00:00:00.000,1,6162933078,슬로우트립민박,제주특별자치도 서귀포시 성산읍 오조로85번길 4,제주특별자치도 서귀포시 성산읍 오조리 741,4850635,5013025922,2022-10-10 11:33:00.000,3,28000,2인실도미토리
d_d002109,촌따이함덕게스트하우스,0,7,Y,2022-10-06 00:00:00.000,2022-10-07 00:00:00.000,1,,,제주특별자치도 제주시 조천읍 함덕30길 20-13,제주특별자치도 제주시 조천읍 함덕리 4160-1,,,,5,28000,
d_d002225,호텔리젠트마린,1,1,Y,2022-10-01 00:00:00.000,2022-10-04 00:00:00.000,3,1078734495,주식회사미래자산개발,제주특별자치도 제주시 서부두2길 20,제주특별자치도 제주시 건입동 1443,4847908,5011010700,2022-10-01 16:31:00.000,1,453860,리젠트마린호텔
c_c000260,베르니아펜션,0,3,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,9,,,전남 여수시 돌산읍 강남2길 69-17,전남 여수시 돌산읍 우두리 1114-10,,,,5,920000,
d_d004908,더엠호텔,0,1,Y,2022-10-26 00:00:00.000,2022-10-27 00:00:00.000,2,,,,,,,,1,55000,
d_d000317,물뜰에쉼팡리조트,0,4,Y,2022-08-31 00:00:00.000,2022-09-01 00:00:00.000,2,,,제주특별자치도 제주시 한림읍 귀덕로 73,제주특별자치도 제주시 한림읍 귀덕리 721-1,,,,4,78400,
d_d000030,휘슬락호텔,1,1,Y,2022-08-16 00:00:00.000,2022-08-17 00:00:00.000,1,,휘슬락호텔,,,,,2022-08-16 15:00:00.000,1,130000,디럭스 더블(바다전망)*1박
d_d000084,천지연호텔,0,1,Y,2022-08-13 00:00:00.000,2022-08-15 00:00:00.000,8,,,제주특별자치도 서귀포시 솔동산로 40,제주특별자치도 서귀포시 서귀동 654-5,,,,1,400000,
d_d007390,소담소담 게스트하우스,0,7,Y,2022-10-26 00:00:00.000,2022-10-28 00:00:00.000,1,,,제주특별자치도 제주시 흥운길 63-4,제주특별자치도 제주시 용담이동 464-12,,,,5,46000,
d_d004122,제주안에스위스(108동),0,3,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,,,제주특별자치도 제주시 조천읍 함와로 566-27 108동 300호,,,,,1,75000,
d_d000289,해비치호텔앤드리조트 제주,1,1,Y,2022-08-26 00:00:00.000,2022-08-28 00:00:00.000,2,6168127929,해비치호텔앤드리조트㈜,제주특별자치도 서귀포시 표선면 민속해안로 537,,3350090,5013032021,2022-08-28 11:11:00.000,1,314450,호텔비
d_d001221,제주기역,0,7,Y,2022-09-16 00:00:00.000,2022-09-17 00:00:00.000,2,,,제주특별자치도 제주시 한림읍 협재1길 19-8,제주특별자치도 제주시 한림읍 협재리 1698,,,,5,70000,
d_d001691,소노벨 제주,1,4,Y,2022-09-27 00:00:00.000,2022-09-28 00:00:00.000,2,,SONO HOTELS & RESORTS,제주특별자치도 제주시 조천읍 신북로 577,,3349112,5011025924,2022-09-28 09:13:00.000,1,128000,
d_d000447,나인스파빌,0,3,Y,2022-09-03 00:00:00.000,2022-09-04 00:00:00.000,2,,,제주특별자치도 제주시 애월읍 하광로 518,제주특별자치도 제주시 애월읍 광령리 2970,,,,1,185000,
d_d006281,호텔시리우스,0,1,Y,2022-10-16 00:00:00.000,2022-10-17 00:00:00.000,4,,,제주특별자치도 제주시 도령로 133,제주특별자치도 제주시 연동 2334-4,,,,1,124000,
d_d010075,소노벨제주 신관,0,4,Y,2022-11-01 00:00:00.000,2022-11-03 00:00:00.000,2,,,제주특별자치도 제주시 조천읍 신북로 577,제주특별자치도 제주시 조천읍 함덕리 954-1,,,,1,416000,
d_d007806,소풍무인텔,1,2,N,2022-10-26 00:00:00.000,2022-10-27 00:00:00.000,2,5321901610,소풍무인텔,전남 고흥군 도양읍 녹동1길 11,전남 고흥군 도양읍 봉암리 3206,4667107,4677025324,2022-10-26 23:38:00.000,1,50000,모텔비
d_d010103,호텔하루,0,1,Y,2022-11-03 00:00:00.000,2022-11-04 00:00:00.000,2,,,제주특별자치도 제주시 삼무로1길 3,제주특별자치도 제주시 연동 260-10,,,,1,40000,
d_d001103,길게스트하우스 산과바다사이,10,7,,,,1,,길게스트하우스 산과바다사이,사계남로 181,,,,,3,25000,숙박비
d_d001015,에스호텔,1,1,Y,2022-08-31 00:00:00.000,2022-09-01 00:00:00.000,5,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-01-01 00:00:00.000,1,64900,MO제주S호텔 스탠다드
d_d007965,호텔시리우스,0,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,제주특별자치도 제주시 도령로 133,제주특별자치도 제주시 연동 2334-4,,,,1,145960,
a_a004636,데이즈호텔앤스위트 인천에어포트,1,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,데이즈호텔&스위트바이윈덤인천에어포트,인천 중구 신도시남로142번길 6,인천 중구 운서동 2803-1,4247160,2811014700,2022-10-01 00:00:00.000,1,127000,[HELLODAYS~조식PKG]SUPERIOR더블1시티뷰
b_b000462,호텔시카고,0,1,Y,2022-08-09 00:00:00.000,2022-08-10 00:00:00.000,2,,,경남 진주시 진양호로564번길 3,경남 진주시 장대동 130-9,,,,1,40000,
c_c003735,나라펜션캠핑장,1,5,Y,2022-10-03 00:00:00.000,2022-10-04 00:00:00.000,4,,,,,,,2022-10-03 00:00:00.000,1,100000,A15;A16
d_d007755,낭만제주펜션,0,3,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,제주특별자치도 제주시 도두5길 23,제주특별자치도 제주시 도두일동 1871-1,,,,1,62100,
d_d001638,제주 신화 메리어트호텔,1,1,Y,2022-09-22 00:00:00.000,2022-09-22 00:00:00.000,2,6168609829,람정제주개발 주식회사,제주특별자치도 서귀포시 안덕면 녹차분재로 217,,3349232,5013031027,2022-09-22 17:39:00.000,1,409200,호텔비
d_d001381,브라운스위트제주 호텔앤리조트,1,1,Y,2022-09-28 00:00:00.000,2022-09-29 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-19 22:39:00.000,1,67300,HO-오션디럭스(오션뷰)
d_d001909,플레이스캠프제주,0,1,Y,2022-10-13 00:00:00.000,2022-10-14 00:00:00.000,2,,,제주특별자치도 서귀포시 성산읍 동류암로 20,제주특별자치도 서귀포시 성산읍 고성리 297-1,,,,1,74296,
d_d002325,스테이아이,0,3,Y,2022-10-08 00:00:00.000,2022-10-10 00:00:00.000,8,,,제주특별자치도 제주시 애월읍 광상로 411-13,제주특별자치도 제주시 애월읍 장전리 625-5,,,,5,1840000,
d_d002217,하루게스트하우스,1,7,Y,2022-10-13 00:00:00.000,2022-10-14 00:00:00.000,2,,하루 호텔&게스트하우스,제주특별자치도 제주시 삼무로1길 3,제주특별자치도 제주시 연동 260-10,4847822,5011013700,2022-09-17 00:00:00.000,1,50000,도미토리 2인실(남성)1인당
d_d004124,제주플래티늄카라반,1,5,Y,2022-10-07 00:00:00.000,2022-10-08 00:00:00.000,2,,제주플래티늄카라반,제주특별자치도 제주시 애월읍 하귀미수포길 5-8,제주특별자치도 제주시 애월읍 하귀2리 1806-2,4848968,5011025341,2022-09-20 00:00:00.000,1,129000,[플래티늄]*2인 카라반(기준2/최대4)
d_d002419,빌라노이제주,1,3,Y,2022-10-05 00:00:00.000,2022-10-06 00:00:00.000,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-09-09 00:00:00.000,1,152900,[조식포함]빌라303
d_d001699,그랜드하얏트제주,0,1,Y,2022-10-11 00:00:00.000,2022-10-12 00:00:00.000,2,,,제주특별자치도 제주시 노연로 12,제주특별자치도 제주시 노형동 925,,,,1,308000,
d_d009164,엠버호텔 제주,0,1,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,,,제주특별자치도 제주시 삼무로 12,제주특별자치도 제주시 연동 251-1,,,,1,57066,
d_d006657,제주푸른호텔,0,1,N,2022-10-19 00:00:00.000,2022-10-20 00:00:00.000,2,,,제주특별자치도 서귀포시 서호중로 47,제주특별자치도 서귀포시 서호동 1524-3,,,,1,50000,
a_a008468,네스트호텔,1,1,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,5358601931,네스트(주),인천 중구 영종해안남로 19-5,인천 중구 운서동 2877,3149029,2811014700,2022-10-29 11:03:00.000,1,292800,
d_d010548,신신호텔 서귀포점,1,1,Y,2022-11-05 00:00:00.000,2022-11-06 00:00:00.000,2,,신신호텔 서귀포,제주특별자치도 서귀포시 태평로371번길 18,제주특별자치도 서귀포시 서귀동 486-1,4850954,5013010100,2022-10-12 00:00:00.000,1,89407,호텔비
d_d002311,토스카나호텔,0,1,Y,2022-10-05 00:00:00.000,2022-10-07 00:00:00.000,4,,,제주특별자치도 서귀포시 용흥로66번길 158-7,제주특별자치도 서귀포시 강정동 3702-1,,,,1,610000,
d_d001033,글로스터호텔제주,0,1,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,2,,,제주특별자치도 제주시 삼무로 57,제주특별자치도 제주시 연동 281-24,,,,3,57000,
d_d009800,더딘,0,3,Y,2022-11-05 00:00:00.000,2022-11-07 00:00:00.000,5,,,제주특별자치도 제주시 구좌읍 송당동2길 47,제주특별자치도 제주시 구좌읍 송당리 1527-1,,,,5,694339,
d_d001411,랜딩관 제주신화월드호텔앤리조트,1,1,Y,2022-09-25 00:00:00.000,2022-09-27 00:00:00.000,6,2318600568,주식회사씨트립코리아,,,,,2022-05-10 16:15:00.000,1,759928,
d_d000795,미소게스트하우스,1,7,Y,2022-08-28 00:00:00.000,2022-08-30 00:00:00.000,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-08-27 00:00:00.000,1,15000,8인여성도미토리
d_d000887,브릿지레지던스호텔,1,1,Y,2022-09-02 00:00:00.000,2022-09-03 00:00:00.000,2,8248102515,주식회사인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2022-07-31 22:53:00.000,1,36500,브릿지레지던스호텔
c_c003292,쏠비치 진도,1,4,Y,2022-10-01 00:00:00.000,2022-10-03 00:00:00.000,3,,SONO HOTELS & RESORTS,서울 송파구 법원로 135,서울 송파구 문정동 641-3,3350849,1171010800,2022-10-03 10:18:00.000,1,490000,스위트(클린)
d_d002564,그랜드하얏트제주,0,1,Y,2022-10-21 00:00:00.000,2022-10-22 00:00:00.000,2,,,제주특별자치도 제주시 노연로 12,제주특별자치도 제주시 노형동 925,,,,1,325248,
d_d001606,산방산호텔,0,1,Y,2022-09-28 00:00:00.000,2022-09-30 00:00:00.000,2,,,제주특별자치도 서귀포시 대정읍 일주서로 2093,제주특별자치도 서귀포시 대정읍 안성리 214,,,,1,110000,
d_d002351,올레스테이,0,7,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,1,,,제주특별자치도 서귀포시 중정로 22,제주특별자치도 서귀포시 서귀동 316-1,,,,1,22000,
d_d006262,미륭 심스호텔,10,1,,,,2,8288501587,미륭심스호텔,제주특별자치도 제주시 임항로 249,제주특별자치도 제주시 건입동 658-1,3349174,5011010700,2022-10-20 20:21:00.000,1,16000,호텔비
d_d010245,랜딩관 제주신화월드호텔앤리조트,0,1,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,2,,,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리 산 24,,,,1,187180,
d_d000545,끌림365게스트하우스,10,7,,,,4,,끌림365게스트하우스,고내로13길 83 A동,,,,,5,80000,숙박비
d_d006042,브라운스위트제주 호텔앤리조트,0,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,1,,,제주특별자치도 서귀포시 성산읍 고성오조로 94,제주특별자치도 서귀포시 성산읍 고성리 1201,,,,1,58429,
d_d005426,에어비앤비,1,11,Y,2022-10-11 00:00:00.000,2022-10-15 00:00:00.000,1,,에어비엔비,,,,,2022-09-15 22:35:00.000,1,167518,숙박비
a_a004017,로얄엠포리움호텔,1,1,Y,2022-10-10 00:00:00.000,2022-10-11 00:00:00.000,2,,로얄 엠포리움 호텔,인천 중구 은하수로 35,인천 중구 중산동 1951-4,3149078,2811014500,2022-10-03 17:40:00.000,1,48900,디럭스 트윈
a_a002823,작은풀안해변,0,5,N,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,,,,인천 옹진군 자월면 이작리 산 252,,,,5,10000,
d_d010344,M호텔,1,1,Y,2022-10-31 00:00:00.000,2022-11-01 00:00:00.000,2,2208742885,(주)야놀자,,,,,2022-10-21 08:32:00.000,3,50000,제주 M무인텔
d_d005426,에어비앤비,2,11,Y,2022-10-11 00:00:00.000,2022-10-15 00:00:00.000,1,,에어비앤비,,,,,2022-09-15 16:48:00.000,1,155965,
d_d009931,산방댁,0,7,Y,2022-11-02 00:00:00.000,2022-11-03 00:00:00.000,1,,,제주특별자치도 서귀포시 안덕면 사계신항로 6,제주특별자치도 서귀포시 안덕면 사계리 3591,,,,5,25000,
d_d006903,신도 숙소,0,11,N,2022-11-01 00:00:00.000,2022-11-02 00:00:00.000,4,,,,,,,,,0,
d_d000030,파크선샤인제주,1,1,Y,2022-08-15 00:00:00.000,2022-08-16 00:00:00.000,1,,파크선샤인 호텔,,,,,2022-06-18 17:03:00.000,1,94000,호텔비
d_d009696,간세게스트하우스,1,7,Y,2022-11-05 00:00:00.000,2022-11-06 00:00:00.000,1,,제주 간세 게스트하우스,제주특별자치도 제주시 서광로 278,제주특별자치도 제주시 이도이동 1781-5,3349090,5011010400,2022-10-17 17:03:00.000,3,18800,1박
d_d000344,소노벨 제주,1,4,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,4,6168520910,(주)소노인터내셔널제주지점,제주특별자치도 제주시 조천읍 신북로 577,,3349112,5011025924,2022-08-28 10:58:00.000,1,245000,호텔비 스위트(취사)
d_d003245,건축학개론펜션,2,3,Y,2022-10-12 00:00:00.000,2022-10-13 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-10-09 20:10:00.000,1,41900,서귀포건축학개론펜션
d_d006384,더스테이센추리호텔,1,1,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,2,,제주 더 스테이 센추리 호텔,제주특별자치도 제주시 애월읍 일주서로 7113,,3349236,5011025340,2022-10-28 00:00:00.000,1,39000,호텔비
d_d009605,호텔리젠트마린,0,1,Y,2022-10-30 00:00:00.000,2022-11-02 00:00:00.000,2,,,제주특별자치도 제주시 서부두2길 20,제주특별자치도 제주시 건입동 1443,,,,1,300000,
a_a001696,바바벨리,0,3,Y,2022-09-09 00:00:00.000,2022-09-10 00:00:00.000,5,,,인천 강화군 삼산면 삼산남로 382-2,인천 강화군 삼산면 매음리 171,,,,1,230000,
