TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
b_b000992,식품,0,4,,30000,,,,,,1,30000,라면;햇반;스팸;김;생수;누룽지.볶은김치팩,4146510100
b_b000058,아르떼뮤지엄 및 식료품 구매,1,4,,아르떼뮤지엄,,,,,,1,76000,,
b_b002516,레고랜드 입장권,0,2,,레고랜드코리아,,,,,,1,108000,레고랜드 입장권,4211012900
b_b006502,숙소 예약,0,3,,브라운도트 현풍점,,,,,,1,100000,숙소 예약,2771026500
b_b003909,식품,2,2,2250356161,서울상회,강원 영월군 산솔면 산솔시장길 57,강원 영월군 산솔면 녹전리 849-4,4861336,4275031221,2022-10-01 16:00:00.000,1,12000,,
b_b007664,시외버스,1,1,1048183559,주식회사 티머니,,,,,2022-10-23 13:50:00.000,1,6500,버스비,
b_b014062,음료,0,4,,GS25 암사현대점,,,,,,1,2100,음료,1174010700
b_b000653,식품,0,2,,슬로우오션&포레스트풀빌라,,,,,,3,55000,바베큐재료(펜션 냉장고채움서비스 사전예약),4711333000
b_b005419,식품,2,1,2068650913,(주)이마트,강원 속초시 설악금강대교로 12,,3223027,4221010900,2022-09-26 18:46:00.000,1,33870,과일;정육;부식;야채;잡화,
b_b011512,스카이캡슐 탑승권 예매 2인,1,2,2598700262,해운대블루라인㈜,부산 해운대구 청사포로 116,,3133042,2635010600,2022-10-26 09:30:00.000,1,30000,스카이캡슐 편도(2인탑승권),
b_b013678,식품,0,5,,200000,경남 김해시 활천로255번길 16,,,,,1,200000,간식거리;물,4825011900
b_b003836,해변열차티켓,1,5,1018618388,주식회사내나라여행,서울 중구 서소문로 89,서울 중구 순화동 5-2,3005010,1114016800,2022-09-14 00:00:00.000,1,42780,C.블루라인 패키지(스카이캡슐 편도+해변열차 자유)-2인패키지,
b_b003370,캘리포니아 비치 입장권,0,6,,캘리포니아비치,,,,,,1,119400,캘리포니아 비치 입장권,4713013500
b_b003089,식품,0,2,,홈플러스 익스프레스 상인점,,,,,,1,15000,아이간식. 물.음료 등,2729011500
b_b002610,입장권,1,3,2118841856,주식회사티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007,1168010700,2022-08-15 00:00:00.000,1,49500,"한정판매, 강원 하이원 워터월드 얼리버드 1인&3인&5인 종일권",
b_b005463,식재료,2,3,2068650913,(주)이마트,경남 양산시 양산역6길 12,경남 양산시 중부동 705,4814599,4833010300,2022-09-30 21:16:00.000,3,61000,크라운스낵10개 골;코카콜라6캔 골라담기;브랜드한우등심1+등급;(소)호주산치마살구이;강원 브로콜리(1입봉);SR G7까버네750ML;아삭한 쌈무 350G;맑은청 방울토마토,
b_b018472,간식,2,1,5058149114,경주아이씨에스,경북 경주시 서라벌대로 420,경북 경주시 율동 64-4,2305001,4713014200,2022-11-08 14:26:00.000,1,18000,신경주빵,
b_b004332,주유비,2,4,1304698837,벌말주유소,경기 부천시 벌말로 78,경기 부천시 대장동 685-6,3155044,4119012200,2022-09-24 08:27:00.000,1,16400,주유비,
b_b011917,다이소 셀카봉,1,1,,매콩돈까스와 냉면,,,,,2022-10-28 18:16:00.000,1,17800,,
b_b001222,식품,0,3,,CS마트,부산 동래구 여고로25번길 33,,,,,1,26670,식음료;과일;쌈야채,2626010900
b_b005151,식품,1,5,2068650913,(주)이마트,인천 동구 봉수대로 82,인천 동구 송림동 296-2,2000013,2814010700,2022-10-14 15:47:00.000,1,139110,"1등급이상도드람냉장;노르웨이 자반 고등어;해동 세네갈갈치(특;미국산냉장초이스갈비;참조기(소,해동);투보틀 까베르네소비;하림 용가리치킨1.3K",
b_b004369,식재료,3,8,,농협하나로마트,,,,,2022-09-20 11:28:00.000,1,300360,스낵;정육;야채;음료;부식,
b_b007257,커피,1,2,1538501713,엘에스컴퍼니 부산지사,부산 북구 금곡대로 107,부산 북구 덕천동 554-1,2132001,2632010400,2022-10-10 13:40:00.000,1,7000,아이스아메리카노-L;아이스 바닐라라떼-L,
b_b005859,주유,1,2,1420967332,구갈(대천)충전소,경기 용인시 기흥구 중부대로 514,경기 용인시 기흥구 구갈동 205-1,2012012,4146310200,2022-10-08 05:56:00.000,1,19862,주유비,
b_b004423,식품,0,2,,건호축산,,,,,,3,50000,고기,1153010700
b_b007664,시외버스,2,1,1048183559,주식회사 티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2022-10-12 14:54:00.000,1,6500,버스비,
b_b000166,잡화,1,2,2100695289,서울중앙약국,서울 용산구 한강대로 405,서울 용산구 동자동 43-205,2005005,1117010700,2022-08-20 10:44:00.000,1,10000,모기기피제,
b_b011231,식품,1,1,5992900573,시계태엽더사로,경북 경주시 북성로 118,경북 경주시 성동동 341-2,3305026,4713010400,2022-10-29 18:45:00.000,1,9000,세계평화라떼;초코스모어,
b_b009576,음료 김밥,1,3,2974800421,여우애김밥,경북 경주시 현곡면 용담로 548,경북 경주시 현곡면 하구리 1285,3305082,4713036023,2022-10-22 12:28:00.000,1,17400,참치김밥;더블치즈김밥,
b_b000381,주유비,1,4,5088503911,(주)광동유통안동상주유소,경북 안동시 풍산읍 풍산태사로 1903-17,경북 안동시 풍산읍 계평리 산 133-12,3307053,4717025027,2022-08-13 14:20:00.000,1,50000,무연휘발유(05),
b_b006550,전기차 충전함,1,2,,에스트래픽,경기 성남시 분당구 판교로 338,경기 성남시 분당구 삼평동 688,3180051,4113510900,2022-10-21 21:55:00.000,1,6267,,
b_b011562,생일파티용품,1,2,2138152063,주식회사 아성다이소,서울 강남구 남부순환로 2748,,2000003,1168011800,2022-10-25 12:13:00.000,1,13000,양방향 풍선용 펌프;핑크무드 혼합풍선(30CM)(7개입);화이트무드 혼합풍선(30CM)(7개입);은박풍선(LOVE필기체);은박풍선(하트)(2개입);은박풍선세트(HAPPY BIRTHDAY);로즈골드콘페티풍선(30CM)(5개입);금은박콘페티풍선(30CM)(5개입);파스텔생일고깔모자(소);파티왕관(깃털),
b_b004923,식품,0,4,,홈플러스 강서점,,,,,,1,200000,캠핑용품;양고기;돼지고기;닭고기;술;야채;안주류 등,1150010200
b_b002018,비키니,1,1,,REINE 렌느,,,,,,1,98500,,
b_b006464,카페라떼,0,1,2018121515,주식회사 스타벅스 커피 코리아,,,,,,1,5500,카페라떼,4825010700
b_b007527,식품,0,2,,씨유 중산힐스테이트점,경북 경산시 펜타힐즈2로 10 (중산동),,,,,3,8000,물;간식,4729011000
b_b007701,가산수피아 입장권,1,2,1538501713,엘에스컴퍼니 부산지사,부산 해운대구 센텀중앙로 97,부산 해운대구 재송동 1208-2,3133020,2635010400,2022-10-15 00:00:00.000,1,12000,[칠곡]가산수피아 특가 입장권,
b_b002986,옷,1,1,2208893187,주식회사브랜디,서울 강남구 테헤란로32길 26,서울 강남구 역삼동 725-21,4166733,1168010100,2022-08-29 18:16:00.000,1,28000,*누구에게나예쁜핏/여름까지쭉* [뒷밴딩] 반팔 데님 숏,
b_b005997,주유비,0,4,,GS칼텍시 장유셀프주유소,,,,,,1,30000,주유비,4825013000
b_b001855,주유비,2,1,1018660120,SK에너지 주식회사,경기 시흥시 정왕신길로49번길 53,경기 시흥시 정왕동 1885-9,4397549,4139013200,2022-08-19 17:22:00.000,1,42450,주유비,
b_b007522,식품,0,2,,트레이더스,,,,,,1,44040,간식,4159013000
b_b006862,식품,0,1,,청춘김밥,,,,,,3,2500,컵라면;김밥,4817013700
b_b008370,음료 과자,0,8,,한샘마트,,,,,,1,52060,음료 과자,2823710600
b_b008376,식자재,1,4,6098216362,농협하나로마트,경남 창원시 진해구 안골로 332,,3331027,4812916400,2022-10-16 10:38:00.000,1,87260,야채;육류,
b_b007082,식품,1,2,2795500265,헤이안,경남 창원시 의창구 퇴촌로9번길 1,경남 창원시 의창구 사림동 48-6,4781748,4812112500,2022-10-11 14:50:00.000,1,36000,,
b_b007183,식품,0,1,,GS25 해운주성점,,,,,,1,1500,탄산수,2635010700
b_b016240,김밥,1,2,2220453819,소풍가는날,강원 동해시 발한로 101,,3221018,4217011100,2022-11-04 10:19:00.000,1,7000,,
b_b004473,베개,0,1,2138152063,주식회사 아성다이소,,,,,,3,5000,베개,4128110100
b_b010878,과자,1,5,2068650913,(주)이마트,서울 성동구 뚝섬로 377,,3103010,1120011500,2022-10-27 16:35:00.000,1,53972,해태오예스미니192g외 14건,
b_b011136,김밥,1,3,5068181913,(주)오매족,부산 부산진구 중앙대로680번길 45-5,부산 부산진구 부전동 220-7,4187686,2623010300,2022-10-30 20:33:00.000,1,48500,왕족세트(중);라면사리;소주;공기밥,
b_b015860,커피,1,1,5138515710,롯데쇼핑(주)롯데마트구미점,경북 구미시 구미대로22길 11,경북 구미시 신평동 465,4724054,4719011100,2022-11-05 13:50:00.000,1,1800,더벤티 아이스아메리카노,
b_b003819,식품,1,2,,롯데마트,강원 춘천시 방송길 84,강원 춘천시 온의동 6-25,4454247,4211012100,2022-09-13 19:50:00.000,1,155250,맥주;육포;곱창;막창;소시지;과자;음료;와인;유산균음료,
b_b018603,로담 방갈로,1,3,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-11-13 19:00:00.000,1,15000,로담 DEFAULT 1,
b_b006949,입장권,1,3,,문경 에코랄라,경북 문경시 가은읍 왕능길 112,경북 문경시 가은읍 왕능리 432-5,4736524,4728025321,2022-10-15 00:00:00.000,1,24000,경북e누리 문경 에코랄라+철로자전거+꼬마열차,
b_b014289,버스표,3,2,,영화여객,경남 진주시 진양호로 436,경남 진주시 인사동 157-3,3332056,4817010800,2022-10-29 13:50:00.000,1,21000,버스비,
b_b000029,슬리퍼,0,1,,롯데백화점,,,,,,1,25000,슬리퍼,3017010600
b_b011271,식품,0,4,,홈플러스,,,,,,1,8900,점심용 김밥재료,3111010300
b_b003325,식품,0,2,,프레시지(인터넷구매),경기도 용인시 처인구 이동읍 삼배울로 23  주식회사 프레시지,,,,,1,25500,돈마호크;양갈비;새우;김치우동전골,4146125600
b_b007548,주유비,1,3,5158100011,명성가스(주),경북 경산시 대학로 31,경북 경산시 정평동 195-4,3313081,4729011100,2022-10-23 10:59:00.000,1,20000,주유비,
b_b015858,신세계센텀 스파랜드,0,2,,센텀신세계 스파랜드,,,,,,5,40000,신세계센텀 스파랜드,2635010500
b_b006120,주유비,0,2,,현대오일뱅크,,,,,,1,30000,주유비,2623010100
b_b010954,식사비,3,2,,철원 고석정 꽃밭,강원 철원군 동송읍 태봉로 1769,강원 철원군 동송읍 장흥리 10-2,3230034,4278025923,2022-10-22 10:48:00.000,1,6000,개인-성인,
b_b007937,아침대용 간식,1,1,1078657147,코레일유통㈜,서울 용산구 한강대로 405,서울 용산구 동자동 43-205,2005005,1117010700,2022-10-17 10:05:00.000,1,3400,,
b_b003047,시외버스,1,2,1048183559,주식회사 티머니,,,,,2022-08-24 20:10:00.000,1,48600,시외 버스비,
b_b001918,간식류,0,4,,유식자재마트,,,,,,3,25200,간식류,4159013000
b_b006970,삼각김밥,1,4,4670102080,세븐일레븐칠곡가산대로점,경북 칠곡군 가산면 경북대로 1304,경북 칠곡군 가산면 천평리 554-1,2018002,4785033039,2022-10-29 17:57:00.000,1,6000,롯데)NEW참치마요네즈삼각;롯데)NEW비빔밥참치마요삼각;롯데)의성마늘2입140G,
b_b010803,삼겹살,2,5,,코스트코,,,,,,1,234790,FRESH FRUIT TART;문어해물탕;하이네켄 5L;미산냉장꽃갈비살;KS먹는 샘물500ML;양송이1팩 국산;무농약새송이버섯;S&B생와사비525G;3컬러오징어;아보카도 샐러드;호주아스파라거스;친환경시즌샐러드,
b_b000471,식품,0,2,,코스트코,경기 광명시 일직로 40,,,,,1,157000,식료품 술,4121010600
d_d002778,와인1병,0,2,,보틀벙커 제타플렉스점,,,,,,1,55100,와인1병,1171010100
b_b005700,소고기,0,2,,(주) 예스푸드,,,,,,1,25900,소고기,4136010500
b_b011401,시외버스 티켓,0,2,,시외버스 모바일,대구 동구 동부로 149,,,,,1,26000,시외버스 티켓,2714010200
b_b011921,통행료,1,2,1298200103,한국도로공사,경북 김천시 혁신8로 77,경북 김천시 율곡동 941,3306066,4715012000,2022-10-29 22:24:00.000,1,2900,통행료,
b_b005701,식품,1,4,,뉴(NEW)홈마트,,,,,2022-10-12 13:34:00.000,1,63000,맥주;삼겹살;과일;맥주,
b_b011148,센텀시티 스파랜드 티켓,1,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-21 16:15:00.000,1,24016,[부산] 센텀  스파랜드,
b_b008278,식품,1,2,1073470893,파리바게뜨,부산 북구 만덕1로10번길 2,부산 북구 만덕동 824-37,4196155,2632010300,2022-10-22 18:10:00.000,1,26100,진한크림치즈가득클래식치즈케이크,
b_b000848,식품;잡화,1,4,2068650913,(주)이마트,부산 금정구 중앙대로1841번길 24,,4205400,2641010700,2022-08-17 15:59:00.000,1,63970,남양 맛있는우유GT2;백셀 AAA 16입;오뚜기프레스코스파게;오감자딥 양념바베큐;코카콜라 제로 500ML;롯데 꼬깔콘소소한맛1;하우스감귤1.4KG;서울우유 생크림 500M;폰즈화이트뷰티 100;델몬트 슬라이스 파인;알프스가스;퐁퐁 레몬식초 1200ML;농심 안성탕면 125G*5,
b_b014710,식품,0,4,,슈가플레르,부산 수영구 광안해변로326번길 10 e편한세상 오션테라스 근린생화시설 101호,,,,,5,40000,브라이덜 샤워 케익,2650010400
b_b002617,경주월드 자유이용권,0,2,,경주월드 사이트예약,,,,,,1,48000,경주월드 자유이용권,4713012300
b_b009392,김밥,1,2,,,,,,,2022-10-17 06:01:00.000,1,2500,,
b_b004135,수영복,1,1,4548100230,(주)웨이브썸,경남 창원시 마산합포구 동서북12길 39,경남 창원시 마산합포구 남성동 142-71,4787159,4812510400,2022-09-03 14:55:00.000,1,34800,,
b_b000053,차량정비,0,3,,현댜자동차블루핸즈 연지점,,,,,,1,200000,엔진오일;에어컨필터;브레이크오일 교체,2623010600
b_b010232,시외버스 티켓,1,1,1298638970,(주)이비카드,서울 중구 청계천로 24,서울 중구 다동 39,3100021,1114010200,2022-11-03 18:48:00.000,1,13300,버스비,
b_b015212,셀카봉,1,2,2138152063,주식회사 아성다이소,광주 북구 용봉로 128,광주 북구 중흥동 336-1,3162053,2917010100,2022-10-29 14:52:00.000,1,5000,블루투스 셀카봉 겸용 삼각,
b_b011527,식재료,1,13,,롯데마트,,,,,,1,65750,일가집 고기와함께먹는 쌈무;백설 소갈비양념;캐나다산 돼지 목심;요리하다 한입에쏙 비엔나;다이소 균일가(1000);재사용봉투(성동구)20L*낱장,
b_b003830,3M소독물티슈,0,1,,홈플러스,,,,,,1,2500,3M소독물티슈,2824510300
b_b008253,식품,0,5,,돌쇠네농산물;한돈(인터넷) 노브랜드;서원탑마트,,,,,,1,128710,돼지고기 주류 고구마,4711311600
b_b001095,주유비,2,9,4534100342,삼화주유소,부산 남구 우암로 92,부산 남구 감만동 82-2,3131026,2629011100,2022-08-20 13:18:00.000,1,50000,주유비,
b_b000785,강아지 구명조끼 수건,1,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-08-23 00:00:00.000,1,45600,5H이중잠금강아지구명조끼애견수영복S외4건,
b_b012464,주유,1,2,5032352821,영신제2주유소,대구 서구 서대구로 207,,3143006,2717010300,2022-10-29 22:07:00.000,1,50000,주유비,
b_b001381,주유,1,1,5025012569,남안동중앙주유소,경북 안동시 일직면 풍일로 2284,경북 안동시 일직면 조탑리 156-3,3307042,4717035030,2022-08-19 17:20:00.000,1,70000,무연,
b_b004330,식품,1,2,3018634203,클룩트래블테크놀러지,서울 서초구 강남대로 373,,2102001,1165010800,2022-09-24 00:00:00.000,1,24400,[클룩할인]하슬라아트월드할입입장권,
b_b006948,없음,1,2,2230434488,곰배령주차장,강원 인제군 기린면 설피밭길 643,강원 인제군 기린면 진동리 215,4499095,4281033025,,3,5000,주차권 소형,
b_b015486,옷,1,1,1018635543,자라리테일코리아㈜,경기 고양시 일산서구 한류월드로 300,경기 고양시 일산서구 대화동 2606,3193039,4128710400,2022-10-26 21:19:00.000,1,133100,TROUSERS;SWEATER;종이쇼핑백,
b_b002714,갈비탕,1,7,4291501714,축산물프라자,대구 북구 침산남로 88,대구 북구 침산동 430-4,3145043,2723010600,2022-08-19 10:34:00.000,1,40000,,
b_b008071,고기 야채 과자 맥주,2,2,8548801573,주식회사케이원유통,경기 부천시 경인로 71,,3000028,4119011400,2022-10-14 18:07:00.000,1,38130,크라운)메이플콘2500;크라운 츄러스(대)145G;오리온)썬핫스파이시맛64G;청정원/우리가족/새콤달콤쌈무340;프리미엄갈비살;파채;한돈돈마호크,
b_b003836,해변열차티켓,2,5,1018618388,주식회사내나라여행,서울 중구 서소문로 89,서울 중구 순화동 5-2,3005010,1114016800,2022-09-14 00:00:00.000,1,56730,C.블루라인 패키지(스카이캡슐 편도+해변열차 자유)-3인패키지,
b_b006619,식품;잡화,0,3,,이마트24,,,,,,3,20000,치약;칫솔;생수;음료;간식,1147010100
b_b000989,샌들,0,1,,이마트트레이더스,,,,,,1,35000,샌들,4155025000
b_b002503,식료품,0,9,,이마트,,,,,,1,100000,식료품,4127310700
b_b001855,통행료,3,1,1298200103,한국도로공사,경기 안산시 상록구 장하로 141-2,,3190065,4127111500,2022-08-22 15:16:00.000,1,11000,통행료,
b_b007636,식품,1,3,3581801301,파리바게뜨,서울 구로구 천왕로 106,서울 구로구 천왕동 279-3,3116016,1153011100,2022-10-18 09:21:00.000,3,3300,샌드위치 재료,
b_b011183,도시락,1,3,,GS25,서울 관악구 문성로 214,서울 관악구 신림동 1629-1,3117009,1162010200,2022-10-29 06:10:00.000,1,8800,,
b_b015237,시외버스표,2,1,6058121736,부산서부버스터미날주식회사,부산 사상구 광장로21번길 12,부산 사상구 괘법동 532-2,4217042,2653010400,2022-10-30 16:00:00.000,1,11000,버스비,
b_b005285,패션의류,0,1,,에어블리,서울특별시 서초구 강남대로 465  교보타워 6층 9층,,,,,1,150000,패션의류,1165011000
b_b011045,레고랜드 입장권,2,3,,레고랜드코리아,강원 춘천시 하중도길 128,강원 춘천시 중도동 603,4454745,4211012900,2022-10-01 00:00:00.000,1,60000,성인;어린이,
b_b005790,생수,1,2,,코레일유통주식회사,,,,,2022-10-30 07:49:00.000,1,900,,
b_b005770,캠핑용품,0,2,,델로나,,,,,,1,8992,캠핑용품,2729011100
b_b009864,주유비,1,5,6058524838,양정주유소,부산 부산진구 동평로 361,부산 부산진구 양정동 508-6,3129011,2623010100,2022-10-29 17:48:00.000,1,50000,보통휘발유,
b_b011637,김밥/커피,2,3,6172930792,김밥마을,부산 수영구 수영로384번길 42,부산 수영구 남천동 278-1,4214239,2650010500,2022-10-27 09:41:00.000,1,10600,,
b_b000176,카페라떼,1,1,6648101006,에프앤이,충북 청주시 흥덕구 오송읍 오송7길 40-5,충북 청주시 흥덕구 오송읍 오송리 16-2,4520475,4311325028,2022-08-13 10:49:00.000,3,5500,,
b_b000922,커피2잔,1,2,1078657147,코레일유통㈜,서울 영등포구 국회대로 612,서울 영등포구 당산동3가 2-7,2005008,1156011300,2022-08-22 10:36:00.000,1,3600,,
b_b009552,애프터눈티세트,0,2,,파크하얏트라운지,,,,,,1,90000,애프터눈티세트,2635010500
b_b011678,식품,0,3,,하모니마트운천점,,,,,,1,36400,빵;과자;음료수;커피;오징어,4165039000
b_b000794,잡화,3,4,2138152063,주식회사 아성다이소,서울 강남구 남부순환로 2748,,2000003,1168011800,2022-08-19 13:09:00.000,1,32500,잡화;부식;의약품;문구;음료,
b_b002306,김밥,1,4,6370902064,킹스꼬마김밥,경기 수원시 팔달구 중부대로143번길 69,경기 수원시 팔달구 우만동 553-15,4328306,4111514000,2022-08-21 09:29:00.000,1,11500,불고기꼬마김밥4줄;치즈참치꼬마김밥4줄;킹스떡볶이(기본),
b_b004888,기타,0,1,,세인트존스,강원 강릉시 창해로 307,,,,,1,125000,,4215011300
b_b000263,식품,2,2,2208160348,홈플러스(주),대구 동구 동촌로 127,대구 동구 검사동 908-5,3142010,2714011000,2022-08-13 22:24:00.000,1,65990,몽스쿠키(18입);쿠기_균일가행사;가야농장_정성담은알,
b_b008141,식품,0,2,,이마트24 일광해안로점,,,,,,1,19100,주류 햇반 물,2671025900
b_b012534,귤,0,5,,경진상회,,,,,,1,13000,귤,4211011900
b_b004095,모자,0,1,,스파오,,,,,,1,19900,모자,1130510100
b_b014474,식품;잡화,0,1,,서문시장,,,,,,3,70000,트레이닝복;물,2711014000
b_b003423,입장권,1,2,,(주)스마트인피니,,,,,2022-08-31 00:00:00.000,1,23400,춘천삼악산케이블카입장권,
b_b003172,아침식사,0,6,,롯데마트,,,,,,1,50000,아침식사,1135010400
b_b000195,식품,0,4,,롯데마트송파점,서울시 송파구 중대로80,,,,,1,16480,귤;생수;커피,1171010800
b_b008154,식품,0,1,,월드식자재마트 박촌점,,,,,,1,10000,간식,2824510900
b_b004609,식품,0,7,,각자 주소지,,,,,,1,300000,빵ㆍ과일ㆍ식재료ㆍ주류,1150010500
b_b005306,여행용기,1,1,2148106825,(주)아트박스,경기 수원시 팔달구 덕영대로 909,경기 수원시 팔달구 매산로1가 11-15,3012001,4111513400,2022-09-24 14:17:00.000,1,2500,여행(크림2용기2),
b_b005124,옷,0,1,,원데일린,,,,,,5,70000,옷,1130510100
b_b004431,KTX표,0,1,,코레일,,,,,,1,31300,KTX표,2726011400
b_b007082,식품,2,2,6132138802,TABLE9,경남 진주시 비봉로23번길 17,경남 진주시 중안동 16-22,4796660,4817011100,2022-10-11 22:34:00.000,1,5500,아이스카라멜마끼아또,
b_b015908,해변열차 티켓,1,1,4118601799,토스페이먼츠주식회사,서울 강남구 테헤란로 131,서울 강남구 역삼동 647-9,3122010,1168010100,2022-11-02 16:07:00.000,1,5760,,
b_b012526,돗자리,0,1,2138152063,주식회사 아성다이소,,,,,,3,3000,돗자리,4615013300
b_b009366,출발전 식사(롤링파스타),1,3,,롤링파스타,울산 남구 삼산중로74번길 15,울산 남구 삼산동 1575-21,4310455,3114010600,2022-11-05 12:27:00.000,3,27900,,
b_b009749,식품,0,1,2018121515,주식회사 스타벅스 커피 코리아,,,,,,1,11800,간식,4146310500
b_b001467,식품,0,4,,마켓컬리,,,,,,1,79030,고기;야채;오뎅,1168010100
b_b000651,버스비,2,1,1048183559,주식회사 티머니,,,,,2022-08-19 11:02:00.000,1,21100,버스비,
b_b002830,음식자재,1,9,5078204008,강구농협 하나로마트,경북 영덕군 강구면 강구시장길 40-6,경북 영덕군 강구면 오포리 555-7,4754018,4777031032,2022-08-19 11:40:00.000,1,68190,"부식,잡화,야채",
b_b008300,무선충전보조베터리,0,1,,29800,,,,,,1,29800,무선충전보조베터리,1168010100
b_b015204,식품,0,2,,좌천할인마트,,,,,,3,8900,초콜릿;젤리;물;빵;과자,2617010300
b_b000773,버스비,2,1,5278800686,주식회사 카카오페이,경기 성남시 분당구 판교역로 166,경기 성남시 분당구 백현동 532,3179025,4113511000,2022-08-20 22:49:00.000,1,5400,고속버스 티켓,
b_b007903,주유비,0,2,,중흥에너지,,,,,,1,30000,주유비,4128110400
b_b002166,식품,1,4,2068650913,(주)이마트,서울 노원구 마들로3길 15,서울 노원구 월계동 333-1,4130262,1135010200,2022-08-24 11:31:00.000,1,15010,다방커피헤이즐넛25;다방커피오리지널25;바리스타그란데라떼;다방커피카라멜250M;고래밥볶음56G;감자칩사워크림;롯데말랑카우딸기 158G;오리온오땅3번들 294G;매운새우깡 90G,
b_b001742,식품,1,2,2268533134,(주)더컴패니(경산),경북 경산시 백자로 72,경북 경산시 사동 37,3313035,4729012600,2022-09-02 20:59:00.000,1,9980,워커스토피즈앤에클레,
b_b006730,와인,0,3,,GS25,,,,,,1,12000,와인,1126010300
b_b000562,탑승권,1,1,,해운대블루라인(주),서울 서초구 반포대로 95,,2121003,1165010800,2022-08-21 22:04:00.000,1,7000,해변열차탑승권,
c_c000794,식품,0,2,,한샘마트,,,,,,4,20000,과일;과자;물,2823710500
b_b001855,통행료,1,1,1298200103,한국도로공사,,,,,2022-08-19 22:07:00.000,1,12400,통행료,
b_b004891,삼각대,0,2,,위어스,겅기도 하남시 서하남로47번길 48  1층,,,,,1,20500,삼각대,4145011300
b_b015314,식품,0,6,,팜스식자재,,,,,,1,77270,햇반미여국밥;컵라면;감귤;구운감자;파래김;프링글스;맛동산;뼈감자탕;육개장;최고스낵번들;,4671025000
b_b002455,식품,2,2,6108203168,서생농협하나로마트,울산 울주군 서생면 해맞이로 1581,,3173096,3171031028,2022-08-25 10:38:00.000,1,6280,코크스프라이트300ML;목장의딸기요구르트225ML;빙그레아이스,
b_b002085,잡화,1,4,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-08-16 00:00:00.000,1,43700,아넥스 전문가 성인 스노쿨링 세트/MSP-1-5;[본사판매]네오홀릭 스노쿨링 마스크 오션,
b_b006111,식품,0,4,,오아시스마켓,,,,,,1,25980,고기;어묵,1121510400
b_b006599,주유비,1,2,8658500461,복지장안충전소,서울 동대문구 한천로 169,,3005038,1123010500,2022-10-21 13:59:00.000,1,20000,주유비,
b_b014289,버스표,2,2,1048183559,주식회사 티머니,,,,,2022-10-25 18:23:00.000,1,21000,버스비,
b_b015446,식품,0,4,,이마트애브리데이,,,,,,1,36780,라면;맥주;과자,4117310100
b_b001263,물,1,2,1078657147,코레일유통㈜,,,,,2022-09-01 10:29:00.000,1,4950,선명)컬러하루견과;웅진)하늘보리500ML;광동)제주삼다수50,
b_b014986,고속버스 표,0,1,,(주)동부고속,,,,,,1,43200,고속버스 표,1165010700
b_b000794,주류,2,4,2108200262,농협하나로마트,서울 도봉구 해등로 166,서울 도봉구 쌍문동 619,3109003,1132010500,2022-08-19 09:41:00.000,1,35480,주류,
b_b011677,식품,0,3,,CU 포천자일점,,,,,,1,25500,커피;간식,4165039000
a_a001630,식품,0,3,,홈플러스 면목점,,,,,,1,44660,소세지;오뚜기밥;냉장우동;컵라면;과자;커피;사이다,1126010100
b_b001886,단체티,1,6,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-08-05 00:00:00.000,1,83400,MBTI티셔츠 재밌는 문구인쇄 반팔 긴팔 소량 단체 티 주문제작 외 5건,
b_b000319,바베큐용 고기;햇반;밀키트,0,7,,,,,,,,,0,,
b_b007690,사이다,1,2,,GS25,,,,,2022-10-17 12:17:00.000,1,12250,롯)제주말차라;가나마일드;퍼플스톰600ML;가나초코우유;덴마크딸기;슈퍼맨사이다;쇼핑백판매;,
b_b000594,식품,1,4,2208160348,홈플러스(주),경남 김해시 김해대로 2078,경남 김해시 내동 1131-2,2335001,4825010800,2022-08-31 11:30:00.000,1,135600,"정육,스낵,부식,과일,음료",
b_b005634,오로라 가루,0,1,,(주)블루초이스,,,,,,1,9900,오로라 가루,4139013200
b_b007935,주유비,1,1,,다운타운주유소,,,,,2022-10-22 13:41:00.000,1,30000,주유비,
b_b000224,식품,0,4,,합정마트,,,,,,1,46320,과자 음료수 등,1144012200
b_b000568,식품,3,4,5401500031,달콤한해바라기,부산 해운대구 해운대로 427,부산 해운대구 우동 1061-2,2006010,2635010500,2022-08-13 11:02:00.000,3,53000,케이크,
